 variables=x,density,velocity,pressure,SXX
   0.6839107042819727E-01     0.2786617644991987E+04    -0.8013051501031885E+01     0.6651864287754744E-01     0.1828193498901170E+00
   0.7464048019140376E-01     0.2783909740066582E+04    -0.4780285498259826E+01     0.2533390826198631E-01     0.1997137220814816E+00
   0.8089319000045794E-01     0.2783676334497764E+04    -0.4780424618462829E+01     0.2514740933962898E-01     0.1995298486418321E+00
   0.8714637365877129E-01     0.2783487840126568E+04    -0.4780422643274760E+01     0.2497242593327261E-01     0.1993583010291099E+00
   0.9339977324752896E-01     0.2783484093444022E+04    -0.4780432849793546E+01     0.2481417170215166E-01     0.1992028491258901E+00
   0.9965317437259094E-01     0.2783486472459230E+04    -0.4780440050935425E+01     0.2467505641281391E-01     0.1990666155134429E+00
   0.1059066224259212E+00     0.2783442317114796E+04    -0.4780448765028881E+01     0.2455705514902685E-01     0.1989515009179640E+00
   0.1121601558727668E+00     0.2783410454529207E+04    -0.4780455424938109E+01     0.2445959449621134E-01     0.1988569406928235E+00
   0.1184137530045671E+00     0.2783385625708635E+04    -0.4780461827974969E+01     0.2437898367751461E-01     0.1987792243666640E+00
   0.1246673867690273E+00     0.2783377845140797E+04    -0.4780467851968146E+01     0.2430987954667288E-01     0.1987130157524587E+00
   0.1309210350978512E+00     0.2783372661051666E+04    -0.4780474530146531E+01     0.2424876757650359E-01     0.1986547984242491E+00
   0.1371746869575680E+00     0.2783374702077299E+04    -0.4780482096213740E+01     0.2419366646432997E-01     0.1986025994695670E+00
   0.1434283346203156E+00     0.2783376397025712E+04    -0.4780490811293456E+01     0.2414263559548220E-01     0.1985544816805322E+00
   0.1496819729619607E+00     0.2783382999375724E+04    -0.4780500690814019E+01     0.2409660679223819E-01     0.1985113796389359E+00
   0.1559355997892463E+00     0.2783386646699399E+04    -0.4780511537526751E+01     0.2405654524592452E-01     0.1984742545055326E+00
   0.1621892144251243E+00     0.2783393851787572E+04    -0.4780523293050671E+01     0.2402310659823065E-01     0.1984437527407209E+00
   0.1684428163660776E+00     0.2783397947357864E+04    -0.4780535835111767E+01     0.2399501917788545E-01     0.1984185892350618E+00
   0.1746964063635555E+00     0.2783404483579954E+04    -0.4780549342383688E+01     0.2397206118951390E-01     0.1983985279459439E+00
   0.1809499851045283E+00     0.2783407967653069E+04    -0.4780563960401697E+01     0.2395309401327711E-01     0.1983824194520190E+00
