 -1.182402278426681E-008  2.515705894101244E-006  0.997500006789266     
  9.881759772157320E-007  1.259073566841775E-006  0.997500003647686     
  1.988175977215730E-006  2.438058710721677E-009  0.997500000506098     
  2.988175977215729E-006  1.254200584472677E-006  0.997499997364502     
  3.988175977215727E-006  2.510842408755279E-006  0.997499994222898     
  4.988175977215725E-006  3.767487368725007E-006  0.997499991081286     
  5.988175977215722E-006  5.024135486800188E-006  0.997499987939666     
  6.988175977215721E-006  6.280786783769811E-006  0.997499984798038     
  7.988175977215719E-006  7.537441242127937E-006  0.997499981656402     
  8.988175977215719E-006  8.794098831535579E-006  0.997499978514759     
  9.988175977215716E-006  1.005075958337391E-005  0.997499975373108     
  1.098817597721572E-005  1.130742348971068E-005  0.997499972231448     
  1.198817597721571E-005  1.256409058192737E-005  0.997499969089781     
  1.298817597721571E-005  1.382076082683314E-005  0.997499965948107     
  1.398817597721571E-005  1.507743421038443E-005  0.997499962806424     
  1.498817597721571E-005  1.633411074970394E-005  0.997499959664733     
  1.598817597721570E-005  1.759079046985879E-005  0.997499956523035     
  1.698817597721570E-005  1.884747332462074E-005  0.997499953381328     
  1.798817597721569E-005  2.010415933763099E-005  0.997499950239613     
  1.898817597721569E-005  2.136084853090136E-005  0.997499947097890     
  1.998817597721569E-005  2.261754088183285E-005  0.997499943956160     
  2.098817597721569E-005  2.387423636395592E-005  0.997499940814422     
  2.198817597721568E-005  2.513093501048586E-005  0.997499937672677     
  2.298817597721568E-005  2.638763683426828E-005  0.997499934530923     
  2.398817597721568E-005  2.764434181514829E-005  0.997499931389161     
  2.498817597721568E-005  2.890104992421175E-005  0.997499928247390     
  2.598817597721567E-005  3.015776121076653E-005  0.997499925105613     
  2.698817597721568E-005  3.141447565038122E-005  0.997499921963827     
  2.798817597721567E-005  3.267119324815884E-005  0.997499918822034     
  2.898817597721566E-005  3.392791399351952E-005  0.997499915680234     
  2.998817597721565E-005  3.518463791845703E-005  0.997499912538425     
  3.098817597721565E-005  3.644136499751991E-005  0.997499909396608     
  3.198817597721565E-005  3.769809521421933E-005  0.997499906254781     
  3.298817597721565E-005  3.895482858466038E-005  0.997499903112945     
  3.398817597721566E-005  4.021156510905863E-005  0.997499899971104     
  3.498817597721565E-005  4.146830482633415E-005  0.997499896829256     
  3.598817597721565E-005  4.272504769412784E-005  0.997499893687402     
  3.698817597721565E-005  4.398179370328396E-005  0.997499890545538     
  3.798817597721564E-005  4.523854285524117E-005  0.997499887403668     
  3.898817597721565E-005  4.649529519421610E-005  0.997499884261787     
  3.998817597721564E-005  4.775205067357047E-005  0.997499881119897     
  4.098817597721564E-005  4.900880931918866E-005  0.997499877978000     
