    0.8233927196D-02    0.8950876956D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999141D+08
    0.8358635647D-02    0.8950876960D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999146D+08
    0.8483344097D-02    0.8950876964D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999139D+08
    0.8608052548D-02    0.8950876968D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999148D+08
    0.8732760999D-02    0.8950876972D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999140D+08
    0.8857469450D-02    0.8950876976D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999138D+08
    0.8982177900D-02    0.8950876979D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999150D+08
    0.9106886351D-02    0.8950876983D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999146D+08
    0.9231594801D-02    0.8950876987D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999142D+08
    0.9356303252D-02    0.8950876991D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999135D+08
    0.9481011702D-02    0.8950876994D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999148D+08
    0.9605720153D-02    0.8950876998D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999140D+08
    0.9730428603D-02    0.8950877001D+04    0.1000000001D+02    0.3259144240D+09   -0.5999999155D+08
    0.9855137053D-02    0.8950877004D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999136D+08
    0.9979845503D-02    0.8950877008D+04    0.1000000001D+02    0.3259144240D+09   -0.5999999157D+08
    0.1010455395D-01    0.8950877011D+04    0.1000000001D+02    0.3259144245D+09   -0.5999999107D+08
    0.1022926240D-01    0.8950877014D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999149D+08
    0.1035397085D-01    0.8950877017D+04    0.1000000001D+02    0.3259144239D+09   -0.5999999170D+08
    0.1047867930D-01    0.8950877021D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999130D+08
    0.1060338775D-01    0.8950877024D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999150D+08
    0.1072809620D-01    0.8950877027D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999128D+08
    0.1085280465D-01    0.8950877030D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999141D+08
    0.1097751310D-01    0.8950877033D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999142D+08
    0.1110222155D-01    0.8950877036D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999128D+08
    0.1122693000D-01    0.8950877039D+04    0.1000000001D+02    0.3259144240D+09   -0.5999999161D+08
    0.1135163845D-01    0.8950877042D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999130D+08
    0.1147634690D-01    0.8950877044D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999141D+08
    0.1160105535D-01    0.8950877047D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999142D+08
    0.1172576380D-01    0.8950877050D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999140D+08
    0.1185047225D-01    0.8950877053D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999148D+08
    0.1197518070D-01    0.8950877055D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999125D+08
    0.1209988915D-01    0.8950877058D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999136D+08
    0.1222459760D-01    0.8950877060D+04    0.1000000001D+02    0.3259144244D+09   -0.5999999118D+08
    0.1234930605D-01    0.8950877063D+04    0.1000000001D+02    0.3259144244D+09   -0.5999999120D+08
    0.1247401450D-01    0.8950877065D+04    0.1000000001D+02    0.3259144239D+09   -0.5999999164D+08
    0.1259872295D-01    0.8950877068D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999131D+08
    0.1272343140D-01    0.8950877070D+04    0.1000000001D+02    0.3259144244D+09   -0.5999999116D+08
    0.1284813985D-01    0.8950877073D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999149D+08
    0.1297284830D-01    0.8950877075D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999134D+08
    0.1309755675D-01    0.8950877077D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999149D+08
    0.1322226520D-01    0.8950877079D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999151D+08
    0.1334697364D-01    0.8950877082D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999150D+08
    0.1347168209D-01    0.8950877084D+04    0.1000000001D+02    0.3259144242D+09   -0.5999999136D+08
    0.1359639054D-01    0.8950877086D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999148D+08
    0.1372109899D-01    0.8950877088D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999144D+08
    0.1384580744D-01    0.8950877090D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999148D+08
    0.1397051589D-01    0.8950877092D+04    0.1000000001D+02    0.3259144241D+09   -0.5999999149D+08
    0.1409522434D-01    0.8950877094D+04    0.1000000001D+02    0.3259144243D+09   -0.5999999128D+08
    0.1421993279D-01    0.8950877096D+04    0.1000000001D+02    0.3259144239D+09   -0.5999999165D+08
