    0.7503906693D-03    0.2785255879D+04    0.4950639940D+01    0.2266841920D+09    0.1979864314D+09
    0.1000010985D-02    0.2790199904D+04    0.4869379941D+01    0.1979186309D+09    0.1957630366D+09
    0.1249692103D-02    0.2788272984D+04    0.5540710773D+01    0.1758399137D+09    0.1938363714D+09
    0.1499352697D-02    0.2788840849D+04    0.5771923497D+01    0.1769114273D+09    0.1926784899D+09
    0.1749015960D-02    0.2788731404D+04    0.5741456020D+01    0.1764979888D+09    0.1930136550D+09
    0.1998677810D-02    0.2788781215D+04    0.5777624786D+01    0.1764591015D+09    0.1929829908D+09
    0.2248350584D-02    0.2788762975D+04    0.5695406319D+01    0.1775349151D+09    0.1937943582D+09
    0.2498043175D-02    0.2788537174D+04    0.5751310951D+01    0.1780679219D+09    0.1936240066D+09
    0.2747754788D-02    0.2788320346D+04    0.5751779172D+01    0.1785025671D+09    0.1933273753D+09
    0.2997480831D-02    0.2788112344D+04    0.5738655688D+01    0.1791852606D+09    0.1933771733D+09
    0.3247216087D-02    0.2787998120D+04    0.5746824818D+01    0.1797319483D+09    0.1933645013D+09
    0.3496962535D-02    0.2787906612D+04    0.5726295377D+01    0.1798325349D+09    0.1929862055D+09
    0.3746723585D-02    0.2787748270D+04    0.5731945037D+01    0.1794698590D+09    0.1923387700D+09
    0.3996494423D-02    0.2787580653D+04    0.5700369988D+01    0.1793045449D+09    0.1918108931D+09
    0.4246274232D-02    0.2787529750D+04    0.5733820792D+01    0.1783037737D+09    0.1909508032D+09
    0.4496054591D-02    0.2787380446D+04    0.5737000923D+01    0.1790515623D+09    0.1915297946D+09
    0.4745834259D-02    0.2787517449D+04    0.5719256026D+01    0.1786210226D+09    0.1920980585D+09
    0.4995608533D-02    0.2787395888D+04    0.5728969716D+01    0.1795821122D+09    0.1936698548D+09
    0.5245412929D-02    0.2787637844D+04    0.5719229304D+01    0.1781923551D+09    0.1942780350D+09
    0.5495585495D-02    0.2786723781D+04    0.5725763233D+01    0.1779296813D+09    0.1945634514D+09
    0.5746088484D-02    0.2779443618D+04    0.5746410459D+01    0.1773340934D+09    0.1947086309D+09
    0.5996273673D-02    0.2779372288D+04    0.5769202958D+01    0.1767415646D+09    0.1945513527D+09
    0.6246093643D-02    0.2786513927D+04    0.5753654496D+01    0.1763454226D+09    0.1942957012D+09
    0.6495874450D-02    0.2787500201D+04    0.5734604942D+01    0.1761075699D+09    0.1939790136D+09
    0.6745654011D-02    0.2787387708D+04    0.5716816689D+01    0.1762362269D+09    0.1938758668D+09
    0.6995424772D-02    0.2787527996D+04    0.5738065477D+01    0.1768804516D+09    0.1943503107D+09
    0.7245187345D-02    0.2787584138D+04    0.5702777177D+01    0.1782292482D+09    0.1947835601D+09
    0.7494939138D-02    0.2787710767D+04    0.5688634512D+01    0.1788995917D+09    0.1947290788D+09
    0.7744680018D-02    0.2787824787D+04    0.5671127001D+01    0.1794005573D+09    0.1945048702D+09
    0.7994410458D-02    0.2787954402D+04    0.5663122184D+01    0.1798266283D+09    0.1943596649D+09
    0.8244133968D-02    0.2788057891D+04    0.5656401902D+01    0.1797111517D+09    0.1939649851D+09
    0.8493851277D-02    0.2788109108D+04    0.5649427350D+01    0.1794575021D+09    0.1937394227D+09
    0.8743559584D-02    0.2788196384D+04    0.5640275402D+01    0.1792479958D+09    0.1938071234D+09
    0.8993258606D-02    0.2788310137D+04    0.5619750660D+01    0.1791087964D+09    0.1940006719D+09
    0.9242945942D-02    0.2788403744D+04    0.5595490778D+01    0.1790445827D+09    0.1945320835D+09
    0.9492616837D-02    0.2788571133D+04    0.5585326307D+01    0.1787847712D+09    0.1951978604D+09
    0.9742274780D-02    0.2788770992D+04    0.5587127054D+01    0.1780290584D+09    0.1958938396D+09
    0.9991928907D-02    0.2788860490D+04    0.5602933290D+01    0.1770103774D+09    0.1965777076D+09
    0.1024158778D-01    0.2788856237D+04    0.5601802963D+01    0.1759908281D+09    0.1970779523D+09
    0.1049125534D-01    0.2788754459D+04    0.5620063091D+01    0.1746623303D+09    0.1970417644D+09
    0.1074092958D-01    0.2788662226D+04    0.5593781658D+01    0.1741653773D+09    0.1969993582D+09
    0.1099060969D-01    0.2788605018D+04    0.5558291409D+01    0.1742492712D+09    0.1969268375D+09
    0.1124029387D-01    0.2788531461D+04    0.5501764234D+01    0.1748373504D+09    0.1970967106D+09
    0.1148997885D-01    0.2788513766D+04    0.5472178673D+01    0.1755460204D+09    0.1973012009D+09
    0.1173966085D-01    0.2788513818D+04    0.5433672521D+01    0.1761792433D+09    0.1975295829D+09
    0.1198933373D-01    0.2788580150D+04    0.5411713867D+01    0.1765808947D+09    0.1975881850D+09
    0.1223899234D-01    0.2788717794D+04    0.5390014860D+01    0.1768926566D+09    0.1975483535D+09
    0.1248864115D-01    0.2788898676D+04    0.5376372680D+01    0.1771704232D+09    0.1974134715D+09
    0.1273828969D-01    0.2788936880D+04    0.5357284052D+01    0.1769174600D+09    0.1968182277D+09
    0.1298794226D-01    0.2788904680D+04    0.5345122642D+01    0.1764959327D+09    0.1964249639D+09
    0.1323760111D-01    0.2788846803D+04    0.5352275919D+01    0.1765834612D+09    0.1967205502D+09
    0.1348726719D-01    0.2788764324D+04    0.5360831449D+01    0.1768965453D+09    0.1973017161D+09
    0.1373693856D-01    0.2788685383D+04    0.5362123106D+01    0.1769776772D+09    0.1977117119D+09
    0.1398661301D-01    0.2788646255D+04    0.5370552404D+01    0.1771175905D+09    0.1982124020D+09
    0.1423628651D-01    0.2788616470D+04    0.5368129449D+01    0.1765716340D+09    0.1985382859D+09
    0.1448595431D-01    0.2788667389D+04    0.5407846802D+01    0.1752298566D+09    0.1991118430D+09
    0.1473561908D-01    0.2788743861D+04    0.5397161705D+01    0.1732376440D+09    0.1997248112D+09
    0.1498528592D-01    0.2788735103D+04    0.5322370471D+01    0.1710280159D+09    0.1999390346D+09
    0.1523495415D-01    0.2788697545D+04    0.5312613894D+01    0.1699139624D+09    0.2000000000D+09
    0.1548461975D-01    0.2788704064D+04    0.5354570744D+01    0.1717365487D+09    0.2000000000D+09
    0.1573428091D-01    0.2788756428D+04    0.5438977730D+01    0.1752936886D+09    0.2000000000D+09
    0.1598393706D-01    0.2788803218D+04    0.5518802424D+01    0.1789551346D+09    0.2000000000D+09
    0.1623358689D-01    0.2788868242D+04    0.5617731883D+01    0.1819224701D+09    0.2000000000D+09
    0.1648322719D-01    0.2788944634D+04    0.5734300737D+01    0.1841135513D+09    0.2000000000D+09
    0.1673285197D-01    0.2789080863D+04    0.5868126721D+01    0.1858603617D+09    0.2000000000D+09
    0.1698246112D-01    0.2789291595D+04    0.5976111637D+01    0.1877928224D+09    0.2000000000D+09
    0.1723206112D-01    0.2789430262D+04    0.6088408700D+01    0.1898964114D+09    0.2000000000D+09
    0.1748165714D-01    0.2789496105D+04    0.6240746966D+01    0.1920990970D+09    0.2000000000D+09
    0.1773125060D-01    0.2789519146D+04    0.6420227161D+01    0.1945448385D+09    0.2000000000D+09
    0.1798083988D-01    0.2789553235D+04    0.6672257741D+01    0.1972317058D+09    0.2000000000D+09
    0.1823041857D-01    0.2789612569D+04    0.7040759053D+01    0.2011754227D+09    0.2000000000D+09
    0.1847997468D-01    0.2789790104D+04    0.7488738469D+01    0.2072553319D+09    0.2000000000D+09
    0.1872949246D-01    0.2790117353D+04    0.8127136638D+01    0.2162425477D+09    0.2000000000D+09
    0.1897895514D-01    0.2790647343D+04    0.9004477567D+01    0.2287220565D+09    0.2000000000D+09
