    0.7194123317D-03    0.2787525370D+04    0.9438059419D+01    0.2490329620D+09    0.1995021251D+09
    0.7817928317D-03    0.2790421415D+04    0.8275494724D+01    0.2195451181D+09    0.1988442723D+09
    0.8441711915D-03    0.2790248828D+04    0.8291769985D+01    0.2193596857D+09    0.1984495047D+09
    0.9065467253D-03    0.2790612917D+04    0.8275707540D+01    0.2191262339D+09    0.1980754089D+09
    0.9689222940D-03    0.2790501642D+04    0.8292656650D+01    0.2186229197D+09    0.1976584267D+09
    0.1031298421D-02    0.2790609806D+04    0.8263962103D+01    0.2182134910D+09    0.1972644213D+09
    0.1093676955D-02    0.2790451673D+04    0.8289189783D+01    0.2176282316D+09    0.1967905805D+09
    0.1156058543D-02    0.2790394421D+04    0.8288015742D+01    0.2176360463D+09    0.1967797489D+09
    0.1218442945D-02    0.2790178504D+04    0.8289424124D+01    0.2173291745D+09    0.1966965404D+09
    0.1280827646D-02    0.2790142704D+04    0.8291799974D+01    0.2172674600D+09    0.1967797749D+09
    0.1343211695D-02    0.2790151751D+04    0.8292658589D+01    0.2172522186D+09    0.1968852535D+09
    0.1405594467D-02    0.2790201001D+04    0.8295404807D+01    0.2172181246D+09    0.1969559221D+09
    0.1467975940D-02    0.2790265993D+04    0.8295950580D+01    0.2170137521D+09    0.1968214198D+09
    0.1530356680D-02    0.2790317218D+04    0.8296535509D+01    0.2167473738D+09    0.1966035248D+09
    0.1592738251D-02    0.2790331516D+04    0.8299911285D+01    0.2164951861D+09    0.1963423385D+09
    0.1655121399D-02    0.2790242934D+04    0.8297400525D+01    0.2164003721D+09    0.1961766306D+09
    0.1717506294D-02    0.2790190430D+04    0.8303945171D+01    0.2162878963D+09    0.1959414113D+09
    0.1779891923D-02    0.2790086621D+04    0.8293064212D+01    0.2163265840D+09    0.1958978345D+09
    0.1842276457D-02    0.2790124810D+04    0.8292367703D+01    0.2166392450D+09    0.1960885001D+09
    0.1904659519D-02    0.2790184630D+04    0.8291068901D+01    0.2167706366D+09    0.1960882131D+09
    0.1967041121D-02    0.2790256378D+04    0.8288226930D+01    0.2168087555D+09    0.1960288362D+09
    0.2029421700D-02    0.2790315254D+04    0.8287491611D+01    0.2167683793D+09    0.1959206596D+09
    0.2091802153D-02    0.2790347976D+04    0.8286139737D+01    0.2166766443D+09    0.1958453847D+09
    0.2154184592D-02    0.2790326489D+04    0.8287534603D+01    0.2165467013D+09    0.1957321852D+09
    0.2216569378D-02    0.2790170216D+04    0.8289053040D+01    0.2163770818D+09    0.1956582729D+09
    0.2278955047D-02    0.2790116664D+04    0.8290149746D+01    0.2162800900D+09    0.1956529861D+09
    0.2341340403D-02    0.2790091173D+04    0.8290075958D+01    0.2162199766D+09    0.1957001160D+09
    0.2403724352D-02    0.2790144695D+04    0.8293508580D+01    0.2161726463D+09    0.1957765667D+09
    0.2466106753D-02    0.2790217019D+04    0.8294646257D+01    0.2161469001D+09    0.1958476932D+09
    0.2528488020D-02    0.2790283128D+04    0.8297209988D+01    0.2160561191D+09    0.1958387283D+09
    0.2590869277D-02    0.2790318540D+04    0.8298942402D+01    0.2159588285D+09    0.1957841852D+09
    0.2653251505D-02    0.2790283935D+04    0.8302730692D+01    0.2159354941D+09    0.1957665738D+09
    0.2715636054D-02    0.2790231720D+04    0.8304664182D+01    0.2159036645D+09    0.1956659157D+09
    0.2778022387D-02    0.2790076344D+04    0.8302824445D+01    0.2159376114D+09    0.1956329972D+09
    0.2840408302D-02    0.2790072097D+04    0.8304293606D+01    0.2160782529D+09    0.1956876661D+09
    0.2902792785D-02    0.2790113805D+04    0.8302197400D+01    0.2162343503D+09    0.1957253686D+09
    0.2965175608D-02    0.2790200100D+04    0.8299577846D+01    0.2164013076D+09    0.1957586744D+09
    0.3027556970D-02    0.2790262359D+04    0.8295183822D+01    0.2164837263D+09    0.1957363848D+09
    0.3089937364D-02    0.2790330738D+04    0.8292638992D+01    0.2164561063D+09    0.1956326083D+09
    0.3152318900D-02    0.2790348979D+04    0.8291016124D+01    0.2164104257D+09    0.1955658269D+09
    0.3214702834D-02    0.2790228626D+04    0.8290599795D+01    0.2163364111D+09    0.1955448502D+09
    0.3277088944D-02    0.2790134397D+04    0.8290475533D+01    0.2162777888D+09    0.1955747904D+09
    0.3339475678D-02    0.2790034007D+04    0.8281346710D+01    0.2162194110D+09    0.1956433976D+09
    0.3401861175D-02    0.2790078574D+04    0.8288392884D+01    0.2164434491D+09    0.1959627180D+09
    0.3464245033D-02    0.2790144648D+04    0.8293649463D+01    0.2163822589D+09    0.1960172895D+09
    0.3526627177D-02    0.2790225194D+04    0.8293029898D+01    0.2163054668D+09    0.1960621495D+09
    0.3589008226D-02    0.2790298020D+04    0.8294941826D+01    0.2161579222D+09    0.1960453559D+09
    0.3651389157D-02    0.2790323109D+04    0.8295089533D+01    0.2160407148D+09    0.1960345766D+09
    0.3713772168D-02    0.2790308538D+04    0.8295412128D+01    0.2159428358D+09    0.1959944255D+09
    0.3776157703D-02    0.2790137079D+04    0.8293390572D+01    0.2158992900D+09    0.1959640234D+09
    0.3838544107D-02    0.2790082797D+04    0.8291133878D+01    0.2159711026D+09    0.1959945061D+09
    0.3900930032D-02    0.2790059275D+04    0.8291073903D+01    0.2161746378D+09    0.1960908361D+09
    0.3963314175D-02    0.2790125691D+04    0.8286306067D+01    0.2164037324D+09    0.1961848099D+09
    0.4025696541D-02    0.2790218667D+04    0.8282675433D+01    0.2165467002D+09    0.1961779635D+09
    0.4088077697D-02    0.2790284654D+04    0.8279295086D+01    0.2166162157D+09    0.1960960838D+09
    0.4150458588D-02    0.2790326936D+04    0.8277724609D+01    0.2166728074D+09    0.1960160283D+09
    0.4212840620D-02    0.2790308317D+04    0.8276869406D+01    0.2166970817D+09    0.1959624243D+09
    0.4275226102D-02    0.2790224873D+04    0.8278025782D+01    0.2166568071D+09    0.1958736125D+09
    0.4337614864D-02    0.2789999712D+04    0.8276488747D+01    0.2166702516D+09    0.1958781676D+09
    0.4400004320D-02    0.2789931491D+04    0.8275254248D+01    0.2167156030D+09    0.1959739840D+09
    0.4462393247D-02    0.2789937578D+04    0.8277165439D+01    0.2167773349D+09    0.1961156667D+09
    0.4524780701D-02    0.2789978895D+04    0.8277668965D+01    0.2168125631D+09    0.1962433017D+09
    0.4587166126D-02    0.2790069284D+04    0.8279574756D+01    0.2167384253D+09    0.1962949990D+09
    0.4649549748D-02    0.2790160433D+04    0.8281290983D+01    0.2166147397D+09    0.1963083684D+09
    0.4711932037D-02    0.2790230514D+04    0.8283342896D+01    0.2164508378D+09    0.1962763713D+09
    0.4774314467D-02    0.2790279725D+04    0.8282686261D+01    0.2163707255D+09    0.1963314001D+09
    0.4836700314D-02    0.2790217842D+04    0.8287206886D+01    0.2162757999D+09    0.1963372007D+09
    0.4899091421D-02    0.2789974064D+04    0.8287362754D+01    0.2162956275D+09    0.1964172653D+09
    0.4961487697D-02    0.2789747475D+04    0.8287376305D+01    0.2164357837D+09    0.1965608595D+09
    0.5023888037D-02    0.2789511710D+04    0.8286765001D+01    0.2165538807D+09    0.1966237167D+09
    0.5086291000D-02    0.2789384188D+04    0.8285968139D+01    0.2166192264D+09    0.1966090440D+09
    0.5148696718D-02    0.2789277268D+04    0.8284211249D+01    0.2167073018D+09    0.1965660223D+09
    0.5211105831D-02    0.2789137809D+04    0.8282390387D+01    0.2167559286D+09    0.1964947975D+09
    0.5273517172D-02    0.2788973877D+04    0.8269216125D+01    0.2168014314D+09    0.1964057428D+09
    0.5335930397D-02    0.2788938613D+04    0.8281891332D+01    0.2166850114D+09    0.1962750297D+09
    0.5398343896D-02    0.2788805477D+04    0.8281899718D+01    0.2169642685D+09    0.1964297751D+09
    0.5460757003D-02    0.2788914234D+04    0.8276755818D+01    0.2171881220D+09    0.1966609886D+09
    0.5523168762D-02    0.2788840409D+04    0.8276554630D+01    0.2172847773D+09    0.1968156265D+09
    0.5585587456D-02    0.2789034778D+04    0.8267133610D+01    0.2174730752D+09    0.1969562890D+09
    0.5648096231D-02    0.2788220733D+04    0.8288509270D+01    0.2172535560D+09    0.1969570166D+09
    0.5710687318D-02    0.2781006715D+04    0.8264392508D+01    0.2169399930D+09    0.1970022479D+09
    0.5773199667D-02    0.2780887461D+04    0.8286424063D+01    0.2170172060D+09    0.1969011527D+09
    0.5835621214D-02    0.2788021375D+04    0.8286710158D+01    0.2169492245D+09    0.1968782073D+09
    0.5898032959D-02    0.2788979251D+04    0.8281978273D+01    0.2168231323D+09    0.1968927200D+09
    0.5960444622D-02    0.2788897175D+04    0.8284593315D+01    0.2168329652D+09    0.1969988124D+09
    0.6022855081D-02    0.2788986527D+04    0.8292487014D+01    0.2167577647D+09    0.1970816142D+09
    0.6085264072D-02    0.2789004821D+04    0.8308368052D+01    0.2172572303D+09    0.1973506306D+09
    0.6147670900D-02    0.2789117754D+04    0.8298516431D+01    0.2172285154D+09    0.1973345368D+09
    0.6210075354D-02    0.2789198182D+04    0.8295538919D+01    0.2172781943D+09    0.1972324530D+09
    0.6272477299D-02    0.2789329842D+04    0.8289026799D+01    0.2173653286D+09    0.1970976417D+09
    0.6334877424D-02    0.2789422590D+04    0.8283073128D+01    0.2173506608D+09    0.1969393798D+09
    0.6397275737D-02    0.2789492557D+04    0.8279975822D+01    0.2173786586D+09    0.1968664016D+09
    0.6459671629D-02    0.2789584559D+04    0.8277850164D+01    0.2174613280D+09    0.1969244566D+09
    0.6522065037D-02    0.2789708984D+04    0.8278986741D+01    0.2176251076D+09    0.1970877566D+09
    0.6584455412D-02    0.2789806693D+04    0.8277251928D+01    0.2176863516D+09    0.1972229777D+09
    0.6646841379D-02    0.2789980295D+04    0.8277774000D+01    0.2176501436D+09    0.1972781533D+09
    0.6709223587D-02    0.2790200897D+04    0.8278463193D+01    0.2175006311D+09    0.1972492562D+09
    0.6771604226D-02    0.2790316558D+04    0.8277878968D+01    0.2173226060D+09    0.1971924113D+09
    0.6833985374D-02    0.2790341234D+04    0.8275857015D+01    0.2171879623D+09    0.1971693780D+09
    0.6896368215D-02    0.2790271073D+04    0.8279401388D+01    0.2170128405D+09    0.1971459781D+09
    0.6958752760D-02    0.2790189729D+04    0.8281826336D+01    0.2169634577D+09    0.1971929787D+09
    0.7021138927D-02    0.2790118707D+04    0.8286216505D+01    0.2170278216D+09    0.1973849914D+09
    0.7083526473D-02    0.2790044562D+04    0.8288988019D+01    0.2171315612D+09    0.1975879479D+09
    0.7145914503D-02    0.2789995418D+04    0.8291198254D+01    0.2171501894D+09    0.1976663673D+09
    0.7208301818D-02    0.2790001271D+04    0.8289091017D+01    0.2171570459D+09    0.1976233594D+09
